day,buzz,positive_buzz,negative_buzz,quality,postive_quality,negative_quality,impression,positive_impression,negative_impression,value,positive_value,negative_value,reputation,positive_reputation,negative_reputation,satisfaction,positive_satisfaction,negative_satisfaction,recommend,positive_recommend,negative_recommend,awareness,attention,ad_awareness,wom_exposure,consideration,purchase_intent
2015-06-25,6.214960022163294,43.921115,4.916485,36.694621834243925,236.095724,5.802988,41.7332163532014,270.316149,8.401566,13.371654678797185,103.280589,19.361072,28.95369691038731,189.89101,8.179747,12.145987607409904,82.981685,6.754364,22.053474998438197,150.909591,12.503611,91.91174960499416,7.781735952331867,10.445634101177669,8.299648676712515,24.13260447346916,7.233125447893059
2015-06-26,6.276102414305047,44.892922,5.619696,38.08019854211804,244.092357,5.802389,43.52107739352258,280.024897,7.688183,14.056293449370145,106.96138,19.00297,29.61751769782619,192.809985,7.475937,12.284279138053272,84.104152,7.234267,22.692871013846933,154.505515,12.503012,93.02534853845657,8.072226197630636,11.222706966074668,8.021021915225122,24.531277742344855,7.533269303916186
2015-06-27,6.290676095325017,43.270923,4.963941,37.8897086100053,236.531227,5.802389,42.47527403660797,266.340756,7.688183,13.723097711595242,102.023834,18.457227,30.002781121574134,189.521688,6.820182,12.224755079808315,80.137138,5.694667,23.042137115264552,151.973266,11.658502,93.02279121214715,7.921007870733675,10.813962042193356,7.940632680821083,24.35050656035043,7.259502250771366
2015-06-28,5.0383610236838985,36.990247,5.528525,36.73567060015947,235.86228,6.468743,39.63564980580688,258.397988,10.895717,12.237756192100244,97.326679,20.908796,29.284435866432588,191.60794,8.74316,11.175379829871293,76.144963,6.361021,21.57556472663941,148.585399,13.85817,91.92722680898213,6.809065429403462,10.277140954388319,6.7915057965821255,23.489978832851516,6.8551381265619895
2015-06-29,5.210087720261658,39.126898,6.418306,37.35084790994308,239.587048,5.100853,38.98375379640559,256.198835,11.461363,14.105960660800024,108.570261,20.013957,28.100924950801375,186.41421,9.99843,11.624991038653619,79.378819,6.397881,21.86451312711029,151.85583,14.591838,91.92502517455982,7.254806568170595,10.053836030563929,7.252548660112837,23.801542742639967,6.828016388873119
2015-06-30,4.798278259615762,37.19467,6.918955,36.15753971617835,232.274956,4.131587,38.81525746210572,256.374144,11.461363,13.758887661525431,105.403214,18.588707,26.497918430844148,177.476252,10.282233,11.786334714987714,79.796897,5.428615,20.207738306400937,141.123536,13.618691,91.65184580476408,6.991393854458676,9.479278590995815,6.33918876342072,22.502575948932527,6.450376548494418
2015-07-01,4.983515671483009,39.415038,8.122666,36.39764723906449,233.674621,5.127388,39.31373415874949,260.139788,13.281932,14.918903212778236,111.480351,17.801932,26.763539356119338,179.331008,11.278034,12.145062823529711,80.269002,4.008015,20.29095903666341,141.429163,14.01866,90.74573080926541,7.570691441042582,8.948905238521741,6.113870673476902,22.653273295731797,6.142987232719708
2015-07-02,5.122374889704393,41.404665,8.946127,37.32638089385898,238.88842,2.365366,40.89914849054228,269.311285,10.148964,16.35744837484698,123.375342,19.724424,27.604729158569786,186.450103,11.529452,12.014923908183409,81.36472,5.230725,21.309107303609558,148.195643,13.167949,91.00950347655352,7.946002762586804,8.84666808726652,5.950553293405448,24.864381028533327,6.423312820959117
2015-07-03,4.561691275179966,39.57989,10.425721,34.95880724653488,229.839598,6.414795,39.49116173135912,265.076542,12.685064,15.607439247000162,120.6101,20.861587,27.098479027286697,186.046068,12.857312,11.169529092833447,76.862059,5.476619,20.795605417838345,147.438611,14.532073,91.13358528940229,7.824272384808614,9.322361825828176,5.801476640666345,23.475710245691044,6.226338123947196
2015-07-04,4.236143387181434,41.654115,14.074433,33.5963395858563,226.187849,7.456735,39.478122620669794,272.753125,15.728287,15.250801203646901,120.980326,21.689011,26.966493846765673,190.425675,14.858595,11.61091154954267,81.0702,5.476619,20.80685070003576,151.536133,16.071803,91.21349727643022,8.559711460321521,9.435440372802734,5.784677313317494,23.049847518199215,6.120357609272198
2015-07-05,4.226140964993796,40.971732,13.903415,36.699504964937724,242.392093,7.33277,42.02969796320345,282.260206,13.061143,16.140252547341895,123.253401,19.875526,29.542105861755303,199.831617,10.615239,12.066556106942771,82.638615,5.352654,21.963338834465397,154.00233,13.327747,93.1566208203814,8.567584999715955,9.5672412699072,6.046224010532766,24.04245718097984,5.888916077139553
2015-07-06,3.802892312199848,36.408626,12.498665,34.20312848571694,224.188238,9.142583,41.536516944908605,271.277875,10.124937,15.53275289607939,113.020473,15.361248,28.81489414698784,190.275289,9.107131,11.52469078939936,77.303844,4.844546,20.15720743482215,136.724801,9.990199,93.20360594113649,7.778731255748215,9.33303870386365,5.546759539121211,23.58399181146722,6.22382418708062
2015-07-07,4.759248184994547,41.081807,11.218755,34.94863807520561,228.436252,9.142583,40.0038802873517,262.922564,11.908557,14.961273432415577,111.323865,17.445742,28.9065045274184,190.517061,9.136218,11.03859772084188,75.369933,6.105586,20.78335855200843,140.886061,10.475859,92.55787363529757,8.33509430893717,10.103049536313327,6.6544461047660555,24.24448775856181,7.423785210669746
2015-07-08,5.3251458959134075,42.145919,9.471593,33.1508724973162,213.495747,10.086782,38.77529548426217,249.9476,12.027988,14.22295722069272,106.56067,19.290659,27.29764327649467,177.314813,9.820417,10.42511504365516,70.912586,6.945586,20.813559732513585,138.304286,10.59529,93.16724120078088,8.412439240033933,10.694910182492807,7.528413865609989,24.538728914503206,8.158974831146407
2015-07-09,4.513269696302993,36.293232,8.648132,33.22064539356676,213.572974,10.086782,38.45094248517568,247.551283,12.027988,14.379308499905335,104.399781,16.322301,27.16587151887437,175.95066,9.551733,9.93167468248981,66.557295,5.722876,21.267013610169805,137.769888,7.503195,93.54499189390634,7.337014380549258,10.323355364104728,7.156153159533021,24.04582232273108,8.019228584971106
2015-07-10,4.162355673975045,32.428849,7.393885,34.04257620635362,211.015666,6.2627,37.622977690152176,235.964521,9.676821,13.44844421121327,98.8471,17.959895,25.75097338203221,164.888877,10.006704,10.328188774584952,67.010783,4.890711,20.810634821902656,131.53236,6.364418,93.08718699869551,6.620995453322759,8.876823724379427,6.40428247177166,23.018981079104307,7.485751817060403
2015-07-11,4.245849933245958,29.30396,3.745173,35.198076140008325,217.687711,5.805486,37.75718928272696,234.505669,7.218324,13.0598830800897,96.333911,17.717197,25.700216907444585,163.29801,8.590147,9.202084372696733,61.89741,6.503527,20.36224284144965,127.289129,4.714324,92.8813447570501,5.490153313687648,8.318373089841662,6.664332224354181,24.17244773104035,7.538837250376695
2015-07-12,5.062155522547025,33.66818,2.182212,34.209558788950964,220.135963,7.356828,38.31066280332991,246.742234,8.45475,13.000138893495539,101.243605,20.384383,24.22988251353078,160.973961,10.267152,8.633214047417072,60.492707,6.795206,20.351824668079676,134.691717,8.105938,92.19093098305194,5.7638456549366905,8.679715152415394,6.4475177365739755,23.888002902695597,7.5219662418547175
