day,buzz,positive_buzz,negative_buzz,quality,postive_quality,negative_quality,impression,positive_impression,negative_impression,value,positive_value,negative_value,reputation,positive_reputation,negative_reputation,satisfaction,positive_satisfaction,negative_satisfaction,recommend,positive_recommend,negative_recommend,awareness,attention,ad_awareness,wom_exposure,consideration,purchase_intent
2019-06-24,601.850869,601.850869,601.850869,601.850869,601.850869,601.850869,601.850869,601.850869,601.850869,601.850869,601.850869,601.850869,601.850869,601.850869,601.850869,601.850869,601.850869,601.850869,601.850869,601.850869,601.850869,601.850869,537.730829,601.850869,601.850869,601.850869,601.850869
2019-06-25,608.723298,608.723298,608.723298,608.723298,608.723298,608.723298,608.723298,608.723298,608.723298,608.723298,608.723298,608.723298,608.723298,608.723298,608.723298,608.723298,608.723298,608.723298,608.723298,608.723298,608.723298,608.723298,533.762959,608.723298,608.723298,608.723298,608.723298
2019-06-26,604.032738,604.032738,604.032738,604.032738,604.032738,604.032738,604.032738,604.032738,604.032738,604.032738,604.032738,604.032738,604.032738,604.032738,604.032738,604.032738,604.032738,604.032738,604.032738,604.032738,604.032738,604.032738,518.264947,604.032738,604.032738,604.032738,604.032738
2019-06-27,606.787116,606.787116,606.787116,606.787116,606.787116,606.787116,606.787116,606.787116,606.787116,606.787116,606.787116,606.787116,606.787116,606.787116,606.787116,606.787116,606.787116,606.787116,606.787116,606.787116,606.787116,606.787116,516.750088,606.787116,606.787116,606.787116,606.787116
2019-06-28,615.216582,615.216582,615.216582,615.216582,615.216582,615.216582,615.216582,615.216582,615.216582,615.216582,615.216582,615.216582,615.216582,615.216582,615.216582,615.216582,615.216582,615.216582,615.216582,615.216582,615.216582,615.216582,527.577288,615.216582,615.216582,615.216582,615.216582
2019-06-29,624.242441,624.242441,624.242441,624.242441,624.242441,624.242441,624.242441,624.242441,624.242441,624.242441,624.242441,624.242441,624.242441,624.242441,624.242441,624.242441,624.242441,624.242441,624.242441,624.242441,624.242441,624.242441,531.936878,624.242441,624.242441,624.242441,624.242441
2019-06-30,624.584908,624.584908,624.584908,624.584908,624.584908,624.584908,624.584908,624.584908,624.584908,624.584908,624.584908,624.584908,624.584908,624.584908,624.584908,624.584908,624.584908,624.584908,624.584908,624.584908,624.584908,624.584908,530.041558,624.584908,624.584908,624.584908,624.584908
2019-07-01,627.017909,627.017909,627.017909,627.017909,627.017909,627.017909,627.017909,627.017909,627.017909,627.017909,627.017909,627.017909,627.017909,627.017909,627.017909,627.017909,627.017909,627.017909,627.017909,627.017909,627.017909,627.017909,523.310245,627.017909,627.017909,627.017909,627.017909
2019-07-02,624.112244,624.112244,624.112244,624.112244,624.112244,624.112244,624.112244,624.112244,624.112244,624.112244,624.112244,624.112244,624.112244,624.112244,624.112244,624.112244,624.112244,624.112244,624.112244,624.112244,624.112244,624.112244,521.817916,624.112244,624.112244,624.112244,624.112244
2019-07-03,615.586134,615.586134,615.586134,615.586134,615.586134,615.586134,615.586134,615.586134,615.586134,615.586134,615.586134,615.586134,615.586134,615.586134,615.586134,615.586134,615.586134,615.586134,615.586134,615.586134,615.586134,615.586134,521.001284,615.586134,615.586134,615.586134,615.586134
2019-07-04,600.762298,600.762298,600.762298,600.762298,600.762298,600.762298,600.762298,600.762298,600.762298,600.762298,600.762298,600.762298,600.762298,600.762298,600.762298,600.762298,600.762298,600.762298,600.762298,600.762298,600.762298,600.762298,510.748389,600.762298,600.762298,600.762298,600.762298
2019-07-05,619.900763,619.900763,619.900763,619.900763,619.900763,619.900763,619.900763,619.900763,619.900763,619.900763,619.900763,619.900763,619.900763,619.900763,619.900763,619.900763,619.900763,619.900763,619.900763,619.900763,619.900763,619.900763,528.239194,619.900763,619.900763,619.900763,619.900763
2019-07-06,610.671472,610.671472,610.671472,610.671472,610.671472,610.671472,610.671472,610.671472,610.671472,610.671472,610.671472,610.671472,610.671472,610.671472,610.671472,610.671472,610.671472,610.671472,610.671472,610.671472,610.671472,610.671472,520.776088,610.671472,610.671472,610.671472,610.671472
2019-07-07,618.642399,618.642399,618.642399,618.642399,618.642399,618.642399,618.642399,618.642399,618.642399,618.642399,618.642399,618.642399,618.642399,618.642399,618.642399,618.642399,618.642399,618.642399,618.642399,618.642399,618.642399,618.642399,529.952888,618.642399,618.642399,618.642399,618.642399
2019-07-08,608.022318,608.022318,608.022318,608.022318,608.022318,608.022318,608.022318,608.022318,608.022318,608.022318,608.022318,608.022318,608.022318,608.022318,608.022318,608.022318,608.022318,608.022318,608.022318,608.022318,608.022318,608.022318,527.318616,608.022318,608.022318,608.022318,608.022318
2019-07-09,618.312983,618.312983,618.312983,618.312983,618.312983,618.312983,618.312983,618.312983,618.312983,618.312983,618.312983,618.312983,618.312983,618.312983,618.312983,618.312983,618.312983,618.312983,618.312983,618.312983,618.312983,618.312983,535.426824,618.312983,618.312983,618.312983,618.312983
2019-07-10,633.836365,633.836365,633.836365,633.836365,633.836365,633.836365,633.836365,633.836365,633.836365,633.836365,633.836365,633.836365,633.836365,633.836365,633.836365,633.836365,633.836365,633.836365,633.836365,633.836365,633.836365,633.836365,549.43754,633.836365,633.836365,633.836365,633.836365
2019-07-11,636.858041,636.858041,636.858041,636.858041,636.858041,636.858041,636.858041,636.858041,636.858041,636.858041,636.858041,636.858041,636.858041,636.858041,636.858041,636.858041,636.858041,636.858041,636.858041,636.858041,636.858041,636.858041,550.565676,636.858041,636.858041,636.858041,636.858041
2019-07-12,607.893558,607.893558,607.893558,607.893558,607.893558,607.893558,607.893558,607.893558,607.893558,607.893558,607.893558,607.893558,607.893558,607.893558,607.893558,607.893558,607.893558,607.893558,607.893558,607.893558,607.893558,607.893558,521.745988,607.893558,607.893558,607.893558,607.893558
2019-07-13,617.070665,617.070665,617.070665,617.070665,617.070665,617.070665,617.070665,617.070665,617.070665,617.070665,617.070665,617.070665,617.070665,617.070665,617.070665,617.070665,617.070665,617.070665,617.070665,617.070665,617.070665,617.070665,528.566094,617.070665,617.070665,617.070665,617.070665
2019-07-14,621.072158,621.072158,621.072158,621.072158,621.072158,621.072158,621.072158,621.072158,621.072158,621.072158,621.072158,621.072158,621.072158,621.072158,621.072158,621.072158,621.072158,621.072158,621.072158,621.072158,621.072158,621.072158,527.118051,621.072158,621.072158,621.072158,621.072158
2019-07-15,625.312504,625.312504,625.312504,625.312504,625.312504,625.312504,625.312504,625.312504,625.312504,625.312504,625.312504,625.312504,625.312504,625.312504,625.312504,625.312504,625.312504,625.312504,625.312504,625.312504,625.312504,625.312504,534.936963,625.312504,625.312504,625.312504,625.312504
2019-07-16,629.697533,629.697533,629.697533,629.697533,629.697533,629.697533,629.697533,629.697533,629.697533,629.697533,629.697533,629.697533,629.697533,629.697533,629.697533,629.697533,629.697533,629.697533,629.697533,629.697533,629.697533,629.697533,543.680816,629.697533,629.697533,629.697533,629.697533
2019-07-17,615.2604,615.2604,615.2604,615.2604,615.2604,615.2604,615.2604,615.2604,615.2604,615.2604,615.2604,615.2604,615.2604,615.2604,615.2604,615.2604,615.2604,615.2604,615.2604,615.2604,615.2604,615.2604,530.293505,615.2604,615.2604,615.2604,615.2604
2019-07-18,625.076372,625.076372,625.076372,625.076372,625.076372,625.076372,625.076372,625.076372,625.076372,625.076372,625.076372,625.076372,625.076372,625.076372,625.076372,625.076372,625.076372,625.076372,625.076372,625.076372,625.076372,625.076372,531.738586,625.076372,625.076372,625.076372,625.076372
2019-07-19,633.028191,633.028191,633.028191,633.028191,633.028191,633.028191,633.028191,633.028191,633.028191,633.028191,633.028191,633.028191,633.028191,633.028191,633.028191,633.028191,633.028191,633.028191,633.028191,633.028191,633.028191,633.028191,544.809153,633.028191,633.028191,633.028191,633.028191
2019-07-20,621.988454,621.988454,621.988454,621.988454,621.988454,621.988454,621.988454,621.988454,621.988454,621.988454,621.988454,621.988454,621.988454,621.988454,621.988454,621.988454,621.988454,621.988454,621.988454,621.988454,621.988454,621.988454,542.111175,621.988454,621.988454,621.988454,621.988454
2019-07-21,612.817601,612.817601,612.817601,612.817601,612.817601,612.817601,612.817601,612.817601,612.817601,612.817601,612.817601,612.817601,612.817601,612.817601,612.817601,612.817601,612.817601,612.817601,612.817601,612.817601,612.817601,612.817601,532.787171,612.817601,612.817601,612.817601,612.817601
2019-07-22,629.25651,629.25651,629.25651,629.25651,629.25651,629.25651,629.25651,629.25651,629.25651,629.25651,629.25651,629.25651,629.25651,629.25651,629.25651,629.25651,629.25651,629.25651,629.25651,629.25651,629.25651,629.25651,549.28506,629.25651,629.25651,629.25651,629.25651
2019-07-23,614.058565,614.058565,614.058565,614.058565,614.058565,614.058565,614.058565,614.058565,614.058565,614.058565,614.058565,614.058565,614.058565,614.058565,614.058565,614.058565,614.058565,614.058565,614.058565,614.058565,614.058565,614.058565,538.842427,614.058565,614.058565,614.058565,614.058565
2019-07-24,615.841608,615.841608,615.841608,615.841608,615.841608,615.841608,615.841608,615.841608,615.841608,615.841608,615.841608,615.841608,615.841608,615.841608,615.841608,615.841608,615.841608,615.841608,615.841608,615.841608,615.841608,615.841608,540.355104,615.841608,615.841608,615.841608,615.841608
2019-07-25,618.80659,618.80659,618.80659,618.80659,618.80659,618.80659,618.80659,618.80659,618.80659,618.80659,618.80659,618.80659,618.80659,618.80659,618.80659,618.80659,618.80659,618.80659,618.80659,618.80659,618.80659,618.80659,547.359411,618.80659,618.80659,618.80659,618.80659
2019-07-26,621.236368,621.236368,621.236368,621.236368,621.236368,621.236368,621.236368,621.236368,621.236368,621.236368,621.236368,621.236368,621.236368,621.236368,621.236368,621.236368,621.236368,621.236368,621.236368,621.236368,621.236368,621.236368,546.53206,621.236368,621.236368,621.236368,621.236368
2019-07-27,631.629637,631.629637,631.629637,631.629637,631.629637,631.629637,631.629637,631.629637,631.629637,631.629637,631.629637,631.629637,631.629637,631.629637,631.629637,631.629637,631.629637,631.629637,631.629637,631.629637,631.629637,631.629637,552.082366,631.629637,631.629637,631.629637,631.629637
2019-07-28,612.117611,612.117611,612.117611,612.117611,612.117611,612.117611,612.117611,612.117611,612.117611,612.117611,612.117611,612.117611,612.117611,612.117611,612.117611,612.117611,612.117611,612.117611,612.117611,612.117611,612.117611,612.117611,539.947187,612.117611,612.117611,612.117611,612.117611
2019-07-29,588.239677,588.239677,588.239677,588.239677,588.239677,588.239677,588.239677,588.239677,588.239677,588.239677,588.239677,588.239677,588.239677,588.239677,588.239677,588.239677,588.239677,588.239677,588.239677,588.239677,588.239677,588.239677,514.937937,588.239677,588.239677,588.239677,588.239677
2019-07-30,590.659066,590.659066,590.659066,590.659066,590.659066,590.659066,590.659066,590.659066,590.659066,590.659066,590.659066,590.659066,590.659066,590.659066,590.659066,590.659066,590.659066,590.659066,590.659066,590.659066,590.659066,590.659066,513.131062,590.659066,590.659066,590.659066,590.659066
2019-07-31,598.199781,598.199781,598.199781,598.199781,598.199781,598.199781,598.199781,598.199781,598.199781,598.199781,598.199781,598.199781,598.199781,598.199781,598.199781,598.199781,598.199781,598.199781,598.199781,598.199781,598.199781,598.199781,519.00137,598.199781,598.199781,598.199781,598.199781
2019-08-01,589.778736,589.778736,589.778736,589.778736,589.778736,589.778736,589.778736,589.778736,589.778736,589.778736,589.778736,589.778736,589.778736,589.778736,589.778736,589.778736,589.778736,589.778736,589.778736,589.778736,589.778736,589.778736,508.332266,589.778736,589.778736,589.778736,589.778736
2019-08-02,590.056072,590.056072,590.056072,590.056072,590.056072,590.056072,590.056072,590.056072,590.056072,590.056072,590.056072,590.056072,590.056072,590.056072,590.056072,590.056072,590.056072,590.056072,590.056072,590.056072,590.056072,590.056072,508.578793,590.056072,590.056072,590.056072,590.056072
2019-08-03,582.708529,582.708529,582.708529,582.708529,582.708529,582.708529,582.708529,582.708529,582.708529,582.708529,582.708529,582.708529,582.708529,582.708529,582.708529,582.708529,582.708529,582.708529,582.708529,582.708529,582.708529,582.708529,499.058679,582.708529,582.708529,582.708529,582.708529
2019-08-04,609.966136,609.966136,609.966136,609.966136,609.966136,609.966136,609.966136,609.966136,609.966136,609.966136,609.966136,609.966136,609.966136,609.966136,609.966136,609.966136,609.966136,609.966136,609.966136,609.966136,609.966136,609.966136,525.872892,609.966136,609.966136,609.966136,609.966136
2019-08-05,615.960569,615.960569,615.960569,615.960569,615.960569,615.960569,615.960569,615.960569,615.960569,615.960569,615.960569,615.960569,615.960569,615.960569,615.960569,615.960569,615.960569,615.960569,615.960569,615.960569,615.960569,615.960569,530.698405,615.960569,615.960569,615.960569,615.960569
2019-08-06,595.0976,595.0976,595.0976,595.0976,595.0976,595.0976,595.0976,595.0976,595.0976,595.0976,595.0976,595.0976,595.0976,595.0976,595.0976,595.0976,595.0976,595.0976,595.0976,595.0976,595.0976,595.0976,510.871845,595.0976,595.0976,595.0976,595.0976
2019-08-07,590.796901,590.796901,590.796901,590.796901,590.796901,590.796901,590.796901,590.796901,590.796901,590.796901,590.796901,590.796901,590.796901,590.796901,590.796901,590.796901,590.796901,590.796901,590.796901,590.796901,590.796901,590.796901,504.509482,590.796901,590.796901,590.796901,590.796901
2019-08-08,590.006369,590.006369,590.006369,590.006369,590.006369,590.006369,590.006369,590.006369,590.006369,590.006369,590.006369,590.006369,590.006369,590.006369,590.006369,590.006369,590.006369,590.006369,590.006369,590.006369,590.006369,590.006369,507.140412,590.006369,590.006369,590.006369,590.006369
2019-08-09,582.907226,582.907226,582.907226,582.907226,582.907226,582.907226,582.907226,582.907226,582.907226,582.907226,582.907226,582.907226,582.907226,582.907226,582.907226,582.907226,582.907226,582.907226,582.907226,582.907226,582.907226,582.907226,500.708965,582.907226,582.907226,582.907226,582.907226
2019-08-10,586.07282,586.07282,586.07282,586.07282,586.07282,586.07282,586.07282,586.07282,586.07282,586.07282,586.07282,586.07282,586.07282,586.07282,586.07282,586.07282,586.07282,586.07282,586.07282,586.07282,586.07282,586.07282,507.70531,586.07282,586.07282,586.07282,586.07282
2019-08-11,572.725842,572.725842,572.725842,572.725842,572.725842,572.725842,572.725842,572.725842,572.725842,572.725842,572.725842,572.725842,572.725842,572.725842,572.725842,572.725842,572.725842,572.725842,572.725842,572.725842,572.725842,572.725842,490.097496,572.725842,572.725842,572.725842,572.725842
2019-08-12,564.03253,564.03253,564.03253,564.03253,564.03253,564.03253,564.03253,564.03253,564.03253,564.03253,564.03253,564.03253,564.03253,564.03253,564.03253,564.03253,564.03253,564.03253,564.03253,564.03253,564.03253,564.03253,477.071313,564.03253,564.03253,564.03253,564.03253
2019-08-13,577.044593,577.044593,577.044593,577.044593,577.044593,577.044593,577.044593,577.044593,577.044593,577.044593,577.044593,577.044593,577.044593,577.044593,577.044593,577.044593,577.044593,577.044593,577.044593,577.044593,577.044593,577.044593,484.944089,577.044593,577.044593,577.044593,577.044593
2019-08-14,583.486107,583.486107,583.486107,583.486107,583.486107,583.486107,583.486107,583.486107,583.486107,583.486107,583.486107,583.486107,583.486107,583.486107,583.486107,583.486107,583.486107,583.486107,583.486107,583.486107,583.486107,583.486107,491.175181,583.486107,583.486107,583.486107,583.486107
2019-08-15,577.190971,577.190971,577.190971,577.190971,577.190971,577.190971,577.190971,577.190971,577.190971,577.190971,577.190971,577.190971,577.190971,577.190971,577.190971,577.190971,577.190971,577.190971,577.190971,577.190971,577.190971,577.190971,489.139826,577.190971,577.190971,577.190971,577.190971
2019-08-16,574.383667,574.383667,574.383667,574.383667,574.383667,574.383667,574.383667,574.383667,574.383667,574.383667,574.383667,574.383667,574.383667,574.383667,574.383667,574.383667,574.383667,574.383667,574.383667,574.383667,574.383667,574.383667,485.500147,574.383667,574.383667,574.383667,574.383667
2019-08-17,572.323181,572.323181,572.323181,572.323181,572.323181,572.323181,572.323181,572.323181,572.323181,572.323181,572.323181,572.323181,572.323181,572.323181,572.323181,572.323181,572.323181,572.323181,572.323181,572.323181,572.323181,572.323181,481.773939,572.323181,572.323181,572.323181,572.323181
2019-08-18,590.886358,590.886358,590.886358,590.886358,590.886358,590.886358,590.886358,590.886358,590.886358,590.886358,590.886358,590.886358,590.886358,590.886358,590.886358,590.886358,590.886358,590.886358,590.886358,590.886358,590.886358,590.886358,502.077716,590.886358,590.886358,590.886358,590.886358
2019-08-19,599.274958,599.274958,599.274958,599.274958,599.274958,599.274958,599.274958,599.274958,599.274958,599.274958,599.274958,599.274958,599.274958,599.274958,599.274958,599.274958,599.274958,599.274958,599.274958,599.274958,599.274958,599.274958,514.190769,599.274958,599.274958,599.274958,599.274958
2019-08-20,594.556941,594.556941,594.556941,594.556941,594.556941,594.556941,594.556941,594.556941,594.556941,594.556941,594.556941,594.556941,594.556941,594.556941,594.556941,594.556941,594.556941,594.556941,594.556941,594.556941,594.556941,594.556941,515.193828,594.556941,594.556941,594.556941,594.556941
2019-08-21,577.39434,577.39434,577.39434,577.39434,577.39434,577.39434,577.39434,577.39434,577.39434,577.39434,577.39434,577.39434,577.39434,577.39434,577.39434,577.39434,577.39434,577.39434,577.39434,577.39434,577.39434,577.39434,494.443486,577.39434,577.39434,577.39434,577.39434
2019-08-22,590.135822,590.135822,590.135822,590.135822,590.135822,590.135822,590.135822,590.135822,590.135822,590.135822,590.135822,590.135822,590.135822,590.135822,590.135822,590.135822,590.135822,590.135822,590.135822,590.135822,590.135822,590.135822,504.386311,590.135822,590.135822,590.135822,590.135822
2019-08-23,578.363898,578.363898,578.363898,578.363898,578.363898,578.363898,578.363898,578.363898,578.363898,578.363898,578.363898,578.363898,578.363898,578.363898,578.363898,578.363898,578.363898,578.363898,578.363898,578.363898,578.363898,578.363898,499.106033,578.363898,578.363898,578.363898,578.363898
2019-08-24,578.400781,578.400781,578.400781,578.400781,578.400781,578.400781,578.400781,578.400781,578.400781,578.400781,578.400781,578.400781,578.400781,578.400781,578.400781,578.400781,578.400781,578.400781,578.400781,578.400781,578.400781,578.400781,495.499863,578.400781,578.400781,578.400781,578.400781
2019-08-25,570.382861,570.382861,570.382861,570.382861,570.382861,570.382861,570.382861,570.382861,570.382861,570.382861,570.382861,570.382861,570.382861,570.382861,570.382861,570.382861,570.382861,570.382861,570.382861,570.382861,570.382861,570.382861,484.290161,570.382861,570.382861,570.382861,570.382861
2019-08-26,575.562901,575.562901,575.562901,575.562901,575.562901,575.562901,575.562901,575.562901,575.562901,575.562901,575.562901,575.562901,575.562901,575.562901,575.562901,575.562901,575.562901,575.562901,575.562901,575.562901,575.562901,575.562901,493.763182,575.562901,575.562901,575.562901,575.562901
2019-08-27,576.556855,576.556855,576.556855,576.556855,576.556855,576.556855,576.556855,576.556855,576.556855,576.556855,576.556855,576.556855,576.556855,576.556855,576.556855,576.556855,576.556855,576.556855,576.556855,576.556855,576.556855,576.556855,499.872761,576.556855,576.556855,576.556855,576.556855
2019-08-28,582.108775,582.108775,582.108775,582.108775,582.108775,582.108775,582.108775,582.108775,582.108775,582.108775,582.108775,582.108775,582.108775,582.108775,582.108775,582.108775,582.108775,582.108775,582.108775,582.108775,582.108775,582.108775,514.501494,582.108775,582.108775,582.108775,582.108775
2019-08-29,587.041441,587.041441,587.041441,587.041441,587.041441,587.041441,587.041441,587.041441,587.041441,587.041441,587.041441,587.041441,587.041441,587.041441,587.041441,587.041441,587.041441,587.041441,587.041441,587.041441,587.041441,587.041441,517.120404,587.041441,587.041441,587.041441,587.041441
2019-08-30,601.698481,601.698481,601.698481,601.698481,601.698481,601.698481,601.698481,601.698481,601.698481,601.698481,601.698481,601.698481,601.698481,601.698481,601.698481,601.698481,601.698481,601.698481,601.698481,601.698481,601.698481,601.698481,525.337224,601.698481,601.698481,601.698481,601.698481
2019-08-31,584.31527,584.31527,584.31527,584.31527,584.31527,584.31527,584.31527,584.31527,584.31527,584.31527,584.31527,584.31527,584.31527,584.31527,584.31527,584.31527,584.31527,584.31527,584.31527,584.31527,584.31527,584.31527,514.346365,584.31527,584.31527,584.31527,584.31527
2019-09-01,591.100854,591.100854,591.100854,591.100854,591.100854,591.100854,591.100854,591.100854,591.100854,591.100854,591.100854,591.100854,591.100854,591.100854,591.100854,591.100854,591.100854,591.100854,591.100854,591.100854,591.100854,591.100854,517.450811,591.100854,591.100854,591.100854,591.100854
2019-09-02,598.891981,598.891981,598.891981,598.891981,598.891981,598.891981,598.891981,598.891981,598.891981,598.891981,598.891981,598.891981,598.891981,598.891981,598.891981,598.891981,598.891981,598.891981,598.891981,598.891981,598.891981,598.891981,522.918767,598.891981,598.891981,598.891981,598.891981
2019-09-03,587.890494,587.890494,587.890494,587.890494,587.890494,587.890494,587.890494,587.890494,587.890494,587.890494,587.890494,587.890494,587.890494,587.890494,587.890494,587.890494,587.890494,587.890494,587.890494,587.890494,587.890494,587.890494,509.135877,587.890494,587.890494,587.890494,587.890494
2019-09-04,583.814293,583.814293,583.814293,583.814293,583.814293,583.814293,583.814293,583.814293,583.814293,583.814293,583.814293,583.814293,583.814293,583.814293,583.814293,583.814293,583.814293,583.814293,583.814293,583.814293,583.814293,583.814293,505.72073,583.814293,583.814293,583.814293,583.814293
2019-09-05,571.286966,571.286966,571.286966,571.286966,571.286966,571.286966,571.286966,571.286966,571.286966,571.286966,571.286966,571.286966,571.286966,571.286966,571.286966,571.286966,571.286966,571.286966,571.286966,571.286966,571.286966,571.286966,498.100374,571.286966,571.286966,571.286966,571.286966
2019-09-06,582.31909,582.31909,582.31909,582.31909,582.31909,582.31909,582.31909,582.31909,582.31909,582.31909,582.31909,582.31909,582.31909,582.31909,582.31909,582.31909,582.31909,582.31909,582.31909,582.31909,582.31909,582.31909,504.992385,582.31909,582.31909,582.31909,582.31909
2019-09-07,606.931822,606.931822,606.931822,606.931822,606.931822,606.931822,606.931822,606.931822,606.931822,606.931822,606.931822,606.931822,606.931822,606.931822,606.931822,606.931822,606.931822,606.931822,606.931822,606.931822,606.931822,606.931822,519.448288,606.931822,606.931822,606.931822,606.931822
2019-09-08,605.168024,605.168024,605.168024,605.168024,605.168024,605.168024,605.168024,605.168024,605.168024,605.168024,605.168024,605.168024,605.168024,605.168024,605.168024,605.168024,605.168024,605.168024,605.168024,605.168024,605.168024,605.168024,522.005079,605.168024,605.168024,605.168024,605.168024
2019-09-09,592.681697,592.681697,592.681697,592.681697,592.681697,592.681697,592.681697,592.681697,592.681697,592.681697,592.681697,592.681697,592.681697,592.681697,592.681697,592.681697,592.681697,592.681697,592.681697,592.681697,592.681697,592.681697,508.609247,592.681697,592.681697,592.681697,592.681697
2019-09-10,605.345756,605.345756,605.345756,605.345756,605.345756,605.345756,605.345756,605.345756,605.345756,605.345756,605.345756,605.345756,605.345756,605.345756,605.345756,605.345756,605.345756,605.345756,605.345756,605.345756,605.345756,605.345756,518.778521,605.345756,605.345756,605.345756,605.345756
2019-09-11,617.021347,617.021347,617.021347,617.021347,617.021347,617.021347,617.021347,617.021347,617.021347,617.021347,617.021347,617.021347,617.021347,617.021347,617.021347,617.021347,617.021347,617.021347,617.021347,617.021347,617.021347,617.021347,525.691641,617.021347,617.021347,617.021347,617.021347
2019-09-12,633.063548,633.063548,633.063548,633.063548,633.063548,633.063548,633.063548,633.063548,633.063548,633.063548,633.063548,633.063548,633.063548,633.063548,633.063548,633.063548,633.063548,633.063548,633.063548,633.063548,633.063548,633.063548,525.611323,633.063548,633.063548,633.063548,633.063548
2019-09-13,633.933626,633.933626,633.933626,633.933626,633.933626,633.933626,633.933626,633.933626,633.933626,633.933626,633.933626,633.933626,633.933626,633.933626,633.933626,633.933626,633.933626,633.933626,633.933626,633.933626,633.933626,633.933626,530.581587,633.933626,633.933626,633.933626,633.933626
2019-09-14,640.588471,640.588471,640.588471,640.588471,640.588471,640.588471,640.588471,640.588471,640.588471,640.588471,640.588471,640.588471,640.588471,640.588471,640.588471,640.588471,640.588471,640.588471,640.588471,640.588471,640.588471,640.588471,547.437213,640.588471,640.588471,640.588471,640.588471
2019-09-15,647.045937,647.045937,647.045937,647.045937,647.045937,647.045937,647.045937,647.045937,647.045937,647.045937,647.045937,647.045937,647.045937,647.045937,647.045937,647.045937,647.045937,647.045937,647.045937,647.045937,647.045937,647.045937,551.824437,647.045937,647.045937,647.045937,647.045937
2019-09-16,638.522848,638.522848,638.522848,638.522848,638.522848,638.522848,638.522848,638.522848,638.522848,638.522848,638.522848,638.522848,638.522848,638.522848,638.522848,638.522848,638.522848,638.522848,638.522848,638.522848,638.522848,638.522848,548.158146,638.522848,638.522848,638.522848,638.522848
2019-09-17,655.688065,655.688065,655.688065,655.688065,655.688065,655.688065,655.688065,655.688065,655.688065,655.688065,655.688065,655.688065,655.688065,655.688065,655.688065,655.688065,655.688065,655.688065,655.688065,655.688065,655.688065,655.688065,562.838978,655.688065,655.688065,655.688065,655.688065
2019-09-18,657.999645,657.999645,657.999645,657.999645,657.999645,657.999645,657.999645,657.999645,657.999645,657.999645,657.999645,657.999645,657.999645,657.999645,657.999645,657.999645,657.999645,657.999645,657.999645,657.999645,657.999645,657.999645,561.372042,657.999645,657.999645,657.999645,657.999645
2019-09-19,639.599718,639.599718,639.599718,639.599718,639.599718,639.599718,639.599718,639.599718,639.599718,639.599718,639.599718,639.599718,639.599718,639.599718,639.599718,639.599718,639.599718,639.599718,639.599718,639.599718,639.599718,639.599718,558.936959,639.599718,639.599718,639.599718,639.599718
2019-09-20,636.968262,636.968262,636.968262,636.968262,636.968262,636.968262,636.968262,636.968262,636.968262,636.968262,636.968262,636.968262,636.968262,636.968262,636.968262,636.968262,636.968262,636.968262,636.968262,636.968262,636.968262,636.968262,554.163737,636.968262,636.968262,636.968262,636.968262
2019-09-21,628.319492,628.319492,628.319492,628.319492,628.319492,628.319492,628.319492,628.319492,628.319492,628.319492,628.319492,628.319492,628.319492,628.319492,628.319492,628.319492,628.319492,628.319492,628.319492,628.319492,628.319492,628.319492,536.474073,628.319492,628.319492,628.319492,628.319492
2019-09-22,616.65258,616.65258,616.65258,616.65258,616.65258,616.65258,616.65258,616.65258,616.65258,616.65258,616.65258,616.65258,616.65258,616.65258,616.65258,616.65258,616.65258,616.65258,616.65258,616.65258,616.65258,616.65258,533.067326,616.65258,616.65258,616.65258,616.65258
2019-09-23,646.136863,646.136863,646.136863,646.136863,646.136863,646.136863,646.136863,646.136863,646.136863,646.136863,646.136863,646.136863,646.136863,646.136863,646.136863,646.136863,646.136863,646.136863,646.136863,646.136863,646.136863,646.136863,556.926101,646.136863,646.136863,646.136863,646.136863
2019-09-24,644.929097,644.929097,644.929097,644.929097,644.929097,644.929097,644.929097,644.929097,644.929097,644.929097,644.929097,644.929097,644.929097,644.929097,644.929097,644.929097,644.929097,644.929097,644.929097,644.929097,644.929097,644.929097,557.048774,644.929097,644.929097,644.929097,644.929097
2019-09-25,641.247554,641.247554,641.247554,641.247554,641.247554,641.247554,641.247554,641.247554,641.247554,641.247554,641.247554,641.247554,641.247554,641.247554,641.247554,641.247554,641.247554,641.247554,641.247554,641.247554,641.247554,641.247554,558.362243,641.247554,641.247554,641.247554,641.247554
2019-09-26,655.078572,655.078572,655.078572,655.078572,655.078572,655.078572,655.078572,655.078572,655.078572,655.078572,655.078572,655.078572,655.078572,655.078572,655.078572,655.078572,655.078572,655.078572,655.078572,655.078572,655.078572,655.078572,564.673005,655.078572,655.078572,655.078572,655.078572
2019-09-27,655.867693,655.867693,655.867693,655.867693,655.867693,655.867693,655.867693,655.867693,655.867693,655.867693,655.867693,655.867693,655.867693,655.867693,655.867693,655.867693,655.867693,655.867693,655.867693,655.867693,655.867693,655.867693,566.319333,655.867693,655.867693,655.867693,655.867693
2019-09-28,639.713901,639.713901,639.713901,639.713901,639.713901,639.713901,639.713901,639.713901,639.713901,639.713901,639.713901,639.713901,639.713901,639.713901,639.713901,639.713901,639.713901,639.713901,639.713901,639.713901,639.713901,639.713901,557.501429,639.713901,639.713901,639.713901,639.713901
